date,no2_mean,no2_min,no2_max,no2_stdev,no2_sample_count,no2_nodata_count,co_mean,co_min,co_max,co_stdev,co_sample_count,co_nodata_count,o3_mean,o3_min,o3_max,o3_stdev,o3_sample_count,o3_nodata_count,so2_mean,so2_min,so2_max,so2_stdev,so2_sample_count,so2_nodata_count
2026-02-21,,,,,2,2,,,,,2,2,0.11328400671482086,0.11328400671482086,0.11328400671482086,0.0,2,0,,,,,2,2
2026-02-22,,,,,2,2,,,,,2,2,0.11335340887308121,0.11335340887308121,0.11335340887308121,0.0,2,0,,,,,2,2
2026-02-23,,,,,2,2,,,,,2,2,0.113543801009655,0.113543801009655,0.113543801009655,0.0,2,0,5.827250788570382e-06,5.827250788570382e-06,5.827250788570382e-06,0.0,2,0
2026-02-24,,,,,2,2,,,,,2,2,0.11376255005598068,0.11376255005598068,0.11376255005598068,0.0,2,0,,,,,2,2
2026-02-25,,,,,2,2,,,,,2,2,0.11036878079175949,0.11036878079175949,0.11036878079175949,0.0,2,0,,,,,2,2
2026-02-26,,,,,2,2,,,,,2,2,0.1147509478032589,0.11470881849527359,0.1147930771112442,4.2129307985305786e-05,2,0,,,,,2,2
2026-02-27,2.3802382202120498e-05,2.3802382202120498e-05,2.3802382202120498e-05,0.0,2,0,,,,,2,2,0.11257217079401016,0.11257217079401016,0.11257217079401016,0.0,2,0,-0.0001276119437534362,-0.0001276119437534362,-0.0001276119437534362,0.0,2,0
2026-02-28,3.4472981496946886e-05,3.4472981496946886e-05,3.4472981496946886e-05,0.0,2,0,0.025962792336940765,0.025962792336940765,0.025962792336940765,0.0,2,0,0.1139829009771347,0.1139829009771347,0.1139829009771347,0.0,2,0,0.00044830379192717373,0.00044830379192717373,0.00044830379192717373,0.0,2,0
2026-03-01,,,,,2,2,,,,,2,2,0.11526501178741455,0.11526501178741455,0.11526501178741455,0.0,2,0,,,,,2,2
2026-03-02,,,,,2,2,,,,,2,2,0.11472008377313614,0.11472008377313614,0.11472008377313614,0.0,2,0,,,,,2,2
2026-03-03,,,,,2,2,0.02676413580775261,0.02676413580775261,0.02676413580775261,0.0,2,0,0.11316128820180893,0.11316128820180893,0.11316128820180893,0.0,2,0,-0.00012239070201758295,-0.00012239070201758295,-0.00012239070201758295,0.0,2,0
2026-03-04,3.217458288418129e-05,3.217458288418129e-05,3.217458288418129e-05,0.0,2,0,0.028942056000232697,0.028942056000232697,0.028942056000232697,0.0,2,0,0.11280675232410431,0.11280675232410431,0.11280675232410431,0.0,2,0,0.00012859489652328193,0.00012859489652328193,0.00012859489652328193,0.0,2,0
2026-03-05,,,,,2,2,0.025195742025971413,0.025195742025971413,0.025195742025971413,0.0,2,0,0.1135568842291832,0.1135568842291832,0.1135568842291832,0.0,2,0,0.0002520974667277187,0.0002520974667277187,0.0002520974667277187,0.0,2,0
2026-03-06,,,,,2,2,,,,,2,2,0.11498081311583519,0.11481482535600662,0.11514680087566376,0.0001659877598285675,2,0,,,,,2,2
2026-03-07,,,,,2,2,,,,,2,2,0.11526047065854073,0.11524949222803116,0.11527144908905029,1.097843050956726e-05,2,0,-7.82472561695613e-05,-0.00019015530415344983,3.366079181432724e-05,0.00011190804798388854,2,0
2026-03-08,1.960187182703521e-05,1.960187182703521e-05,1.960187182703521e-05,0.0,2,0,0.03288719058036804,0.03288719058036804,0.03288719058036804,0.0,2,0,0.11314413696527481,0.11314413696527481,0.11314413696527481,0.0,2,0,0.00010958626808132976,0.00010958626808132976,0.00010958626808132976,0.0,2,0
2026-03-09,1.6693655197741464e-05,1.2252585293026641e-05,2.1134725102456287e-05,4.441069904714823e-06,2,0,0.04001845791935921,0.04001845791935921,0.04001845791935921,0.0,2,0,0.1140112653374672,0.11317078024148941,0.11485175043344498,0.0008404850959777832,2,0,-0.0001077354208973702,-0.00018991167598869652,-2.5559165806043893e-05,8.217625509132631e-05,2,0
2026-03-10,,,,,2,2,0.03334330767393112,0.03334330767393112,0.03334330767393112,0.0,2,0,0.11381622031331062,0.11375627666711807,0.11387616395950317,5.994364619255066e-05,2,0,5.836984564666636e-05,-6.104697968112305e-05,0.00017778667097445577,0.00011941682532778941,2,0
2026-03-11,,,,,2,2,,,,,2,2,0.11009937524795532,0.11009937524795532,0.11009937524795532,0.0,2,0,0.000242129186517559,0.000242129186517559,0.000242129186517559,0.0,2,0
2026-03-12,1.616076951904688e-05,1.616076951904688e-05,1.616076951904688e-05,0.0,2,0,0.02790922299027443,0.02790922299027443,0.02790922299027443,0.0,2,0,0.11507017910480499,0.11507017910480499,0.11507017910480499,0.0,2,0,-0.00016987332492135465,-0.00016987332492135465,-0.00016987332492135465,0.0,2,0
2026-03-13,2.7395215511205606e-05,1.8305225239600986e-05,3.6485205782810226e-05,9.08999027160462e-06,2,0,0.031993310898542404,0.031993310898542404,0.031993310898542404,0.0,2,0,0.1150556281208992,0.11491308361291885,0.11519817262887955,0.00014254450798034668,2,0,1.901267262383044e-05,2.273977997901966e-06,3.5751367249758914e-05,1.6738694625928474e-05,2,0
2026-03-14,2.795655746012926e-05,2.795655746012926e-05,2.795655746012926e-05,0.0,2,0,0.030287384055554867,0.030167371034622192,0.03040739707648754,0.00012001302093267441,2,0,0.11476040631532669,0.11476040631532669,0.11476040631532669,0.0,2,0,-0.00022542533406522125,-0.00022542533406522125,-0.00022542533406522125,0.0,2,0
2026-03-15,,,,,2,2,0.03243667632341385,0.03125080093741417,0.03362255170941353,0.0011858753859996796,2,0,0.11604658514261246,0.11604658514261246,0.11604658514261246,0.0,2,0,7.054747402435169e-05,7.054747402435169e-05,7.054747402435169e-05,0.0,2,0
2026-03-16,3.720628228620626e-05,3.720628228620626e-05,3.720628228620626e-05,0.0,2,0,0.02782527171075344,0.02782527171075344,0.02782527171075344,0.0,2,0,0.1138005331158638,0.1138005331158638,0.1138005331158638,0.0,2,0,-0.000138547969982028,-0.000138547969982028,-0.000138547969982028,0.0,2,0
2026-03-17,,,,,2,2,,,,,2,2,0.1139393299818039,0.1139393299818039,0.1139393299818039,0.0,2,0,,,,,2,2
2026-03-18,,,,,2,2,,,,,2,2,0.11356938630342484,0.11356938630342484,0.11356938630342484,0.0,2,0,,,,,2,2
2026-03-19,,,,,2,2,0.02268368750810623,0.02268368750810623,0.02268368750810623,0.0,2,0,0.11272544413805008,0.11231934279203415,0.11313154548406601,0.0004061013460159302,2,0,,,,,2,2
2026-03-20,,,,,2,2,,,,,2,2,0.11507709324359894,0.11507709324359894,0.11507709324359894,0.0,2,0,,,,,2,2
2026-03-21,,,,,2,2,,,,,2,2,0.11490552127361298,0.11490552127361298,0.11490552127361298,0.0,2,0,,,,,2,2
2026-03-22,,,,,2,2,,,,,2,2,0.11497798562049866,0.11485353112220764,0.11510244011878967,0.00012445449829101562,2,0,,,,,2,2
2026-03-23,1.8234504750580527e-05,1.8234504750580527e-05,1.8234504750580527e-05,0.0,2,0,0.028443550691008568,0.028443550691008568,0.028443550691008568,0.0,2,0,0.11580436676740646,0.11580436676740646,0.11580436676740646,0.0,2,0,-1.6523008525837213e-05,-1.6523008525837213e-05,-1.6523008525837213e-05,0.0,2,0
2026-03-24,,,,,2,2,,,,,2,2,0.1160573810338974,0.11596167087554932,0.11615309119224548,9.57101583480835e-05,2,0,3.6308034395915456e-05,2.0251252863090485e-05,5.236481592874043e-05,1.605678153282497e-05,2,0
2026-03-25,,,,,2,2,0.029681753367185593,0.029681753367185593,0.029681753367185593,0.0,2,0,0.11680442094802856,0.11680442094802856,0.11680442094802856,0.0,2,0,,,,,2,2
2026-03-26,,,,,2,2,0.02913777530193329,0.02913777530193329,0.02913777530193329,0.0,2,0,0.11506208032369614,0.11423591524362564,0.11588824540376663,0.0008261650800704956,2,0,-0.0002853348560165614,-0.0002853348560165614,-0.0002853348560165614,0.0,2,1
2026-03-27,4.6719538659090176e-05,4.6719538659090176e-05,4.6719538659090176e-05,0.0,2,0,0.029288943856954575,0.029288943856954575,0.029288943856954575,0.0,2,0,0.11856634169816971,0.11856634169816971,0.11856634169816971,0.0,2,0,-0.0004660579143092036,-0.0004660579143092036,-0.0004660579143092036,0.0,2,0
2026-03-28,,,,,2,2,,,,,2,2,0.11616893857717514,0.11616893857717514,0.11616893857717514,0.0,2,0,,,,,2,2
2026-03-29,,,,,2,2,0.03079737164080143,0.03079737164080143,0.03079737164080143,0.0,2,0,0.11526479199528694,0.1141531690955162,0.11637641489505768,0.0011116228997707367,2,0,0.00033355201594531536,0.00033355201594531536,0.00033355201594531536,0.0,2,1
2026-03-30,,,,,2,2,,,,,2,2,0.11616949737071991,0.11616949737071991,0.11616949737071991,0.0,2,0,,,,,2,2
2026-03-31,,,,,2,2,,,,,2,2,0.11728641390800476,0.11728641390800476,0.11728641390800476,0.0,2,0,,,,,2,2
2026-04-01,4.0202859963756055e-05,4.0202859963756055e-05,4.0202859963756055e-05,0.0,2,0,0.03031572513282299,0.03031572513282299,0.03031572513282299,0.0,2,0,0.11639263480901718,0.11639263480901718,0.11639263480901718,0.0,2,0,-0.00023100209364201874,-0.00023100209364201874,-0.00023100209364201874,0.0,2,0
2026-04-02,8.262702976935543e-05,8.090020128292963e-05,8.435385825578123e-05,1.7268284864258021e-06,2,0,,,,,2,2,0.1189824752509594,0.11845791339874268,0.11950703710317612,0.0005245618522167206,2,0,0.0003270046436227858,0.0003270046436227858,0.0003270046436227858,0.0,2,1
2026-04-03,2.9941948014311492e-05,2.9941948014311492e-05,2.9941948014311492e-05,0.0,2,0,0.026723308488726616,0.026723308488726616,0.026723308488726616,0.0,2,0,0.11619790643453598,0.11619790643453598,0.11619790643453598,0.0,2,0,3.7510795664275065e-05,3.7510795664275065e-05,3.7510795664275065e-05,0.0,2,0
2026-04-04,,,,,2,2,,,,,2,2,0.11780168116092682,0.11780168116092682,0.11780168116092682,0.0,2,0,,,,,2,2
2026-04-05,3.4228858567075804e-05,3.4228858567075804e-05,3.4228858567075804e-05,0.0,2,0,0.02554095908999443,0.02502533607184887,0.026056582108139992,0.0005156230181455612,2,0,0.11627833545207977,0.11627833545207977,0.11627833545207977,0.0,2,0,0.0002941315178759396,0.0002941315178759396,0.0002941315178759396,0.0,2,0
2026-04-06,,,,,2,2,,,,,2,2,0.11737660318613052,0.11737660318613052,0.11737660318613052,0.0,2,0,,,,,2,2
2026-04-07,,,,,2,2,,,,,2,2,0.1163283921778202,0.11584576219320297,0.11681102216243744,0.0004826299846172333,2,0,,,,,2,2
2026-04-08,4.7508332500001416e-05,4.7508332500001416e-05,4.7508332500001416e-05,0.0,2,0,0.02973407693207264,0.02973407693207264,0.02973407693207264,0.0,2,0,0.11784056574106216,0.11784056574106216,0.11784056574106216,0.0,2,0,0.00010223899880656973,0.00010223899880656973,0.00010223899880656973,0.0,2,0
2026-04-09,,,,,2,2,,,,,2,2,0.11820317059755325,0.11820317059755325,0.11820317059755325,0.0,2,0,2.506523742340505e-05,2.506523742340505e-05,2.506523742340505e-05,0.0,2,0
2026-04-10,,,,,2,2,,,,,2,2,0.11795983463525772,0.11795983463525772,0.11795983463525772,0.0,2,0,,,,,2,2
2026-04-11,,,,,2,2,,,,,2,2,0.1193174198269844,0.1193174198269844,0.1193174198269844,0.0,2,0,0.00011373948655091226,0.00011373948655091226,0.00011373948655091226,0.0,2,0
2026-04-12,,,,,2,2,0.02719995565712452,0.02659882791340351,0.027801083400845528,0.0006011277437210083,2,0,0.11845584213733673,0.11845584213733673,0.11845584213733673,0.0,2,0,,,,,2,2
2026-04-13,2.8425369237083942e-05,2.8425369237083942e-05,2.8425369237083942e-05,0.0,2,0,0.026580987498164177,0.026580987498164177,0.026580987498164177,0.0,2,0,0.1172182559967041,0.1172182559967041,0.1172182559967041,0.0,2,0,0.00027033299556933343,0.00027033299556933343,0.00027033299556933343,0.0,2,0
2026-04-14,1.86720208148472e-05,1.86720208148472e-05,1.86720208148472e-05,0.0,2,0,0.026166338473558426,0.026166338473558426,0.026166338473558426,0.0,2,0,0.11702319979667664,0.11702319979667664,0.11702319979667664,0.0,2,0,0.00025293693761341274,0.00025293693761341274,0.00025293693761341274,0.0,2,0
2026-04-15,3.448872666922398e-05,3.448872666922398e-05,3.448872666922398e-05,0.0,2,0,0.024305758997797966,0.024305758997797966,0.024305758997797966,0.0,2,0,0.11474835127592087,0.11474835127592087,0.11474835127592087,0.0,2,0,0.00043143739458173513,0.00043143739458173513,0.00043143739458173513,0.0,2,0
2026-04-16,3.8008549381629564e-05,3.6675708543043584e-05,3.9341390220215544e-05,1.3328408385859802e-06,2,0,0.027368472889065742,0.027368472889065742,0.027368472889065742,0.0,2,0,0.11629485711455345,0.11627936363220215,0.11631035059690475,1.54934823513031e-05,2,0,0.00022534003710461548,-2.196607420046348e-05,0.00047264614840969443,0.00024730611130507896,2,0
2026-04-17,3.750253745238297e-05,3.750253745238297e-05,3.750253745238297e-05,0.0,2,0,0.029124045744538307,0.029124045744538307,0.029124045744538307,0.0,2,0,0.11664611101150513,0.11664611101150513,0.11664611101150513,0.0,2,0,0.00029487512074410915,0.00029487512074410915,0.00029487512074410915,0.0,2,0
2026-04-18,,,,,2,2,0.030105934478342533,0.029004082083702087,0.03120778687298298,0.0011018523946404457,2,0,0.1175931766629219,0.1175931766629219,0.1175931766629219,0.0,2,0,,,,,2,2
2026-04-19,,,,,2,2,0.029872349463403225,0.029368408024311066,0.030376290902495384,0.0005039414390921593,2,0,0.11952701210975647,0.11952701210975647,0.11952701210975647,0.0,2,0,,,,,2,2
2026-04-20,7.109818761819042e-05,6.9844325480517e-05,7.235204975586385e-05,1.2538621376734227e-06,2,0,0.027288945391774178,0.027288945391774178,0.027288945391774178,0.0,2,0,0.11909555271267891,0.1189226284623146,0.11926847696304321,0.0001729242503643036,2,0,8.053582860156894e-06,-0.00016460470214951783,0.00018071186786983162,0.00017265828500967473,2,0
2026-04-21,,,,,2,2,0.033619560301303864,0.033619560301303864,0.033619560301303864,0.0,2,0,0.11622417718172073,0.11622417718172073,0.11622417718172073,0.0,2,0,,,,,2,2
2026-04-22,,,,,2,2,,,,,2,2,0.11554088443517685,0.11554088443517685,0.11554088443517685,0.0,2,0,,,,,2,2
2026-04-23,6.621691136388108e-05,6.621691136388108e-05,6.621691136388108e-05,0.0,2,0,,,,,2,2,0.1154298484325409,0.1154298484325409,0.1154298484325409,0.0,2,0,,,,,2,2
2026-04-24,9.765946742845699e-05,9.765946742845699e-05,9.765946742845699e-05,0.0,2,0,,,,,2,2,0.11887995898723602,0.11887995898723602,0.11887995898723602,0.0,2,0,-0.00032719981390982866,-0.00032719981390982866,-0.00032719981390982866,0.0,2,0
2026-04-25,3.287886647740379e-05,3.287886647740379e-05,3.287886647740379e-05,0.0,2,0,0.028124965727329254,0.028124965727329254,0.028124965727329254,0.0,2,0,0.117799773812294,0.117799773812294,0.117799773812294,0.0,2,0,-0.0003660329675767571,-0.0003660329675767571,-0.0003660329675767571,0.0,2,0
2026-04-26,,,,,2,2,0.026600275188684464,0.026600275188684464,0.026600275188684464,0.0,2,0,0.11615129560232162,0.11615129560232162,0.11615129560232162,0.0,2,0,-6.355577352223918e-05,-6.355577352223918e-05,-6.355577352223918e-05,0.0,2,0
2026-04-27,,,,,2,2,,,,,2,2,0.11534722149372101,0.11534722149372101,0.11534722149372101,0.0,2,0,,,,,2,2
2026-04-28,,,,,2,2,,,,,2,2,0.1159929521381855,0.11568833142518997,0.11629757285118103,0.0003046207129955292,2,0,,,,,2,2
2026-04-29,,,,,2,2,,,,,2,2,0.11767707392573357,0.11736473441123962,0.11798941344022751,0.00031233951449394226,2,0,,,,,2,2
2026-04-30,,,,,2,2,,,,,2,2,0.11422798782587051,0.11422798782587051,0.11422798782587051,0.0,2,0,,,,,2,2
2026-05-01,4.106793494429439e-05,3.495486089377664e-05,4.7181008994812146e-05,6.113074050517753e-06,2,0,0.025412267073988914,0.025412267073988914,0.025412267073988914,0.0,2,0,0.11627074331045151,0.11612924188375473,0.11641224473714828,0.00014150142669677734,2,0,0.0001697776824585162,0.00014661092427559197,0.00019294444064144045,2.316675818292424e-05,2,0
2026-05-02,,,,,2,2,0.02459973283112049,0.02459973283112049,0.02459973283112049,0.0,2,0,0.11633042246103287,0.11633042246103287,0.11633042246103287,0.0,2,0,,,,,2,2
2026-05-03,,,,,2,2,0.026022516191005707,0.026022516191005707,0.026022516191005707,0.0,2,0,0.11476284265518188,0.11476284265518188,0.11476284265518188,0.0,2,0,-3.6910074413754046e-05,-3.6910074413754046e-05,-3.6910074413754046e-05,0.0,2,0
2026-05-04,6.176625902298838e-05,6.176625902298838e-05,6.176625902298838e-05,0.0,2,0,,,,,2,2,0.11743742972612381,0.11743742972612381,0.11743742972612381,0.0,2,0,0.00019730439817067236,0.00019730439817067236,0.00019730439817067236,0.0,2,0
2026-05-05,3.34036085405387e-05,3.34036085405387e-05,3.34036085405387e-05,0.0,2,0,0.028348399326205254,0.028348399326205254,0.028348399326205254,0.0,2,0,,,,,2,2,,,,,2,2
2026-05-06,5.195885933062527e-05,4.949426875100471e-05,5.4423449910245836e-05,2.4645905796205625e-06,2,0,0.029203258454799652,0.029203258454799652,0.029203258454799652,0.0,2,0,0.11865275353193283,0.1173083558678627,0.11999715119600296,0.0013443976640701294,2,0,0.00016031401901273057,0.00010666118760127574,0.0002139668504241854,5.3652831411454827e-05,2,0
2026-05-07,6.565409421455115e-05,6.17321566096507e-05,6.95760318194516e-05,3.9219376049004495e-06,2,0,,,,,2,2,0.11830625310540199,0.1176365315914154,0.11897597461938858,0.0006697215139865875,2,0,1.921318471431732e-06,-7.674141670577228e-05,8.058405364863575e-05,7.866273517720401e-05,2,0
2026-05-08,3.9862732592155226e-05,3.38820755132474e-05,4.584338967106305e-05,5.980657078907825e-06,2,0,0.030500710010528564,0.030500710010528564,0.030500710010528564,0.0,2,0,0.116912841796875,0.11666746437549591,0.11715821921825409,0.00024537742137908936,2,0,0.00021617904349113815,2.0131170458626002e-05,0.0004122269165236503,0.00019604787303251214,2,0
2026-05-09,,,,,2,2,,,,,2,2,0.11705269664525986,0.11635708808898926,0.11774830520153046,0.0006956085562705994,2,0,,,,,2,2
2026-05-10,,,,,2,2,0.031795669347047806,0.031795669347047806,0.031795669347047806,0.0,2,0,0.11670264601707458,0.1167021170258522,0.11670317500829697,5.289912223815918e-07,2,0,0.0001285527123400243,4.5766242692479864e-05,0.00021133918198756874,8.278646964754444e-05,2,0
2026-05-11,3.503626794554293e-05,3.503626794554293e-05,3.503626794554293e-05,0.0,2,0,0.025991026312112808,0.025991026312112808,0.025991026312112808,0.0,2,0,0.11544523388147354,0.11544523388147354,0.11544523388147354,0.0,2,0,0.00020904258417431265,0.00020904258417431265,0.00020904258417431265,0.0,2,0
2026-05-12,6.105139618739486e-05,6.105139618739486e-05,6.105139618739486e-05,0.0,2,0,0.03107346221804619,0.03107346221804619,0.03107346221804619,0.0,2,0,0.11430737376213074,0.11430737376213074,0.11430737376213074,0.0,2,0,-0.0006465055048465729,-0.0006465055048465729,-0.0006465055048465729,0.0,2,0
2026-05-13,5.412304017227143e-05,5.412304017227143e-05,5.412304017227143e-05,0.0,2,0,0.02694562077522278,0.02694562077522278,0.02694562077522278,0.0,2,0,0.11484818160533905,0.11484818160533905,0.11484818160533905,0.0,2,0,0.00014683404879178852,0.00014683404879178852,0.00014683404879178852,0.0,2,0
2026-05-14,5.686335498467088e-05,5.686335498467088e-05,5.686335498467088e-05,0.0,2,0,0.023545168340206146,0.023545168340206146,0.023545168340206146,0.0,2,0,0.11463479697704315,0.11463479697704315,0.11463479697704315,0.0,2,0,-5.8219735365128145e-05,-5.8219735365128145e-05,-5.8219735365128145e-05,0.0,2,0
2026-05-15,,,,,2,2,0.030544331297278404,0.030544331297278404,0.030544331297278404,0.0,2,0,0.11729786545038223,0.11729786545038223,0.11729786545038223,0.0,2,0,,,,,2,2
2026-05-16,2.928785943367984e-05,2.928785943367984e-05,2.928785943367984e-05,0.0,2,1,0.028984959237277508,0.028524840250611305,0.02944507822394371,0.00046011898666620255,2,0,0.11534811556339264,0.11519759148359299,0.11549863964319229,0.0001505240797996521,2,0,6.013148413330782e-05,-3.557842501322739e-05,0.00015584139327984303,9.570990914653521e-05,2,0
2026-05-17,,,,,2,2,,,,,2,2,0.11264211684465408,0.11264211684465408,0.11264211684465408,0.0,2,0,,,,,2,2
2026-05-18,,,,,2,2,0.030426783487200737,0.030426783487200737,0.030426783487200737,0.0,2,0,0.11572325229644775,0.11572325229644775,0.11572325229644775,0.0,2,0,0.00014629942597821355,0.00014629942597821355,0.00014629942597821355,0.0,2,0
2026-05-19,,,,,2,2,0.029495785012841225,0.029495785012841225,0.029495785012841225,0.0,2,0,0.11526370793581009,0.11526370793581009,0.11526370793581009,0.0,2,0,,,,,2,2
2026-05-20,,,,,2,2,0.030629100278019905,0.02873600646853447,0.03252219408750534,0.0018930938094854355,2,0,0.11709614843130112,0.11709614843130112,0.11709614843130112,0.0,2,0,,,,,2,2
2026-05-21,3.8299174775602296e-05,3.8299174775602296e-05,3.8299174775602296e-05,0.0,2,1,0.026512950658798218,0.026512950658798218,0.026512950658798218,0.0,2,0,0.11546040698885918,0.11437804996967316,0.1165427640080452,0.00108235701918602,2,0,3.11618423438631e-05,3.11618423438631e-05,3.11618423438631e-05,0.0,2,1
2026-05-22,,,,,2,2,0.027902210131287575,0.02727610617876053,0.02852831408381462,0.0006261039525270462,2,0,0.11673138290643692,0.11673138290643692,0.11673138290643692,0.0,2,0,,,,,2,2
2026-05-23,,,,,2,2,0.03536932170391083,0.03536932170391083,0.03536932170391083,0.0,2,0,0.11590979993343353,0.11590979993343353,0.11590979993343353,0.0,2,0,,,,,2,2
